1.959000 0.030000 0.042426 -0.005928 0.006230
1.999000 0.030000 0.042426 -0.006049 0.006357
2.039000 0.030000 0.042426 -0.006170 0.006484
2.079000 0.030000 0.042426 -0.006291 0.006612
2.119000 0.030000 0.042426 -0.006412 0.006739
2.159000 0.030000 0.042426 -0.006533 0.006866
2.199000 0.030000 0.042426 -0.006654 0.006993
2.239000 0.030000 0.042426 -0.006775 0.007120
2.279000 0.030000 0.042426 -0.006896 0.007248
2.319000 0.030000 0.042426 -0.007017 0.007375
2.359000 0.030000 0.042426 -0.007138 0.007502
2.399000 0.030000 0.042426 -0.007259 0.007629
2.439000 0.030000 0.042426 -0.007380 0.007756
2.479000 0.030000 0.042426 -0.007501 0.007883
2.519000 0.030000 0.042426 -0.007622 0.008011
2.559000 0.030000 0.042426 -0.007743 0.008138
2.599000 0.030000 0.042426 -0.007864 0.008265
2.639000 0.030000 0.042426 -0.007985 0.008392
2.679000 0.030000 0.042426 -0.008106 0.008519
2.719000 0.030000 0.042426 -0.008227 0.008647
2.759000 0.030000 0.042426 -0.008348 0.008774
2.799000 0.030000 0.042426 -0.008469 0.008901
2.839000 0.030000 0.042426 -0.008591 0.009028
2.879000 0.030000 0.042426 -0.008712 0.009155
2.919000 0.030000 0.042426 -0.008833 0.009282
2.959000 0.030000 0.042426 -0.008954 0.009410
2.999000 0.030000 0.042426 -0.009075 0.009537
3.039000 0.030000 0.042426 -0.009196 0.009664
3.079000 0.030000 0.042426 -0.009317 0.009791
3.119000 0.030000 0.042426 -0.009438 0.009918
3.159000 0.030000 0.042426 -0.009559 0.010046
3.199000 0.030000 0.042426 -0.009680 0.010173
3.239000 0.030000 0.042426 -0.009801 0.010300
3.279000 0.030000 0.042426 -0.009922 0.010427
3.319000 0.030000 0.042426 -0.010043 0.010554
3.359000 0.030000 0.042426 -0.010164 0.010681
3.399000 0.030000 0.042426 -0.010285 0.010809
3.439000 0.030000 0.042426 -0.010406 0.010936
3.479000 0.030000 0.042426 -0.010527 0.011063
3.519000 0.030000 0.042426 -0.010648 0.011190
3.559000 0.030000 0.042426 -0.010769 0.011317
3.599000 0.030000 0.042426 -0.010890 0.011444
3.639000 0.030000 0.042426 -0.011011 0.011571
3.679000 0.030000 0.042426 -0.011132 0.011699
3.719000 0.030000 0.042426 -0.011253 0.011826
3.759000 0.030000 0.042426 -0.011374 0.011953
3.799000 0.030000 0.042426 -0.011495 0.012080
3.839000 0.030000 0.042426 -0.011616 0.012207
3.879000 0.030000 0.042426 -0.011737 0.012334
3.919000 0.030000 0.042426 -0.011858 0.012462
3.959000 0.030000 0.042426 -0.011979 0.012589
3.999000 0.030000 0.042426 -0.012100 0.012716
4.039000 0.030000 0.042426 -0.012221 0.012843
4.079000 0.030000 0.042426 -0.012342 0.012970
4.119000 0.030000 0.042426 -0.012463 0.013097
4.159000 0.030000 0.042426 -0.012585 0.013224
4.199000 0.030000 0.042426 -0.012706 0.013352
4.239000 0.030000 0.042426 -0.012827 0.013479
4.279000 0.030000 0.042426 -0.012948 0.013606
4.319000 0.030000 0.042426 -0.013069 0.013733
4.359000 0.030000 0.042426 -0.013190 0.013860
4.399000 0.030000 0.042426 -0.013311 0.013987
4.439000 0.030000 0.042426 -0.013432 0.014114
4.479000 0.030000 0.042426 -0.013553 0.014242
4.519000 0.030000 0.042426 -0.013674 0.014369
4.559000 0.030000 0.042426 -0.013795 0.014496
4.599000 0.030000 0.042426 -0.013916 0.014623
4.639000 0.030000 0.042426 -0.014037 0.014750
4.679000 0.030000 0.042426 -0.014158 0.014877
4.719000 0.030000 0.042426 -0.014279 0.015004
4.759000 0.030000 0.042426 -0.014400 0.015131
4.799000 0.030000 0.042426 -0.014521 0.015259
4.839000 0.030000 0.042426 -0.014642 0.015386
4.879000 0.030000 0.042426 -0.014763 0.015513
4.919000 0.030000 0.042426 -0.014884 0.015640
4.959000 0.030000 0.042426 -0.015005 0.015767
4.999000 0.030000 0.042426 -0.015126 0.015894
5.039000 0.030000 0.042426 -0.015247 0.016021
5.079000 0.030000 0.042426 -0.015368 0.016148
5.119000 0.030000 0.042426 -0.015489 0.016275
5.159000 0.030000 0.042426 -0.015610 0.016403
5.199000 0.030000 0.042426 -0.015731 0.016530
5.239000 0.030000 0.042426 -0.015852 0.016657
5.279000 0.030000 0.042426 -0.015973 0.016784
5.319000 0.030000 0.042426 -0.016094 0.016911
5.359000 0.030000 0.042426 -0.016215 0.017038
5.399000 0.030000 0.042426 -0.016336 0.017165
5.439000 0.030000 0.042426 -0.016457 0.017292
5.479000 0.030000 0.042426 -0.016578 0.017419
5.519000 0.030000 0.042426 -0.016699 0.017546
5.559000 0.030000 0.042426 -0.016820 0.017673
5.599000 0.030000 0.042426 -0.016941 0.017801
5.639000 0.030000 0.042426 -0.017062 0.017928
5.679000 0.030000 0.042426 -0.017183 0.018055
5.719000 0.030000 0.042426 -0.017305 0.018182
5.759000 0.030000 0.042426 -0.017426 0.018309
5.799000 0.030000 0.042426 -0.017547 0.018436
5.839000 0.030000 0.042426 -0.017668 0.018563
5.879000 0.030000 0.042426 -0.017789 0.018690
5.919000 0.030000 0.042426 -0.017910 0.018817
5.959000 0.030000 0.042426 -0.018031 0.018944
5.999000 0.030000 0.042426 -0.018152 0.019071
6.039000 0.030000 0.042426 -0.018273 0.019198
6.079000 0.030000 0.042426 -0.018394 0.019325
6.119000 0.030000 0.042426 -0.018515 0.019453
6.159000 0.030000 0.042426 -0.018636 0.019580
6.199000 0.030000 0.042426 -0.018757 0.019707
6.239000 0.030000 0.042426 -0.018878 0.019834
6.279000 0.030000 0.042426 -0.018999 0.019961
6.319000 0.030000 0.042426 -0.019120 0.020088
6.359000 0.030000 0.042426 -0.019241 0.020215
6.399000 0.030000 0.042426 -0.019362 0.020342
6.439000 0.030000 0.042426 -0.019483 0.020469
6.479000 0.030000 0.042426 -0.019604 0.020596
6.519000 0.030000 0.042426 -0.019725 0.020723
6.559000 0.030000 0.042426 -0.019846 0.020850
6.599000 0.030000 0.042426 -0.019967 0.020977
6.639000 0.030000 0.042426 -0.020088 0.021104
6.679000 0.030000 0.042426 -0.020209 0.021231
6.719000 0.030000 0.042426 -0.020330 0.021358
6.759000 0.030000 0.042426 -0.020451 0.021485
6.799000 0.030000 0.042426 -0.020572 0.021612
6.839000 0.030000 0.042426 -0.020693 0.021739
6.879000 0.030000 0.042426 -0.020814 0.021866
6.919000 0.030000 0.042426 -0.020935 0.021993
6.959000 0.030000 0.042426 -0.021056 0.022120
6.999000 0.030000 0.042426 -0.021177 0.022247
7.039000 0.030000 0.042426 -0.021298 0.022374
7.079000 0.030000 0.042426 -0.021419 0.022501
7.119000 0.030000 0.042426 -0.021540 0.022628
7.159000 0.030000 0.042426 -0.021661 0.022755
7.199000 0.030000 0.042426 -0.021782 0.022882
7.239000 0.030000 0.042426 -0.021903 0.023009
7.279000 0.030000 0.042426 -0.022024 0.023136
7.319000 0.030000 0.042426 -0.022145 0.023263
7.359000 0.030000 0.042426 -0.022266 0.023390
7.399000 0.030000 0.042426 -0.022387 0.023517
7.439000 0.030000 0.042426 -0.022508 0.023644
7.479000 0.030000 0.042426 -0.022629 0.023771
7.519000 0.030000 0.042426 -0.022750 0.023898
7.559000 0.030000 0.042426 -0.022871 0.024025
7.599000 0.030000 0.042426 -0.022992 0.024152
7.639000 0.030000 0.042426 -0.023113 0.024279
7.679000 0.030000 0.042426 -0.023234 0.024406
7.719000 0.030000 0.042426 -0.023355 0.024533
7.759000 0.030000 0.042426 -0.023476 0.024660
7.799000 0.030000 0.042426 -0.023597 0.024787
7.839000 0.030000 0.042426 -0.023718 0.024914
7.879000 0.030000 0.042426 -0.023839 0.025041
7.919000 0.030000 0.042426 -0.023960 0.025168
7.959000 0.030000 0.042426 -0.024081 0.025295
7.999000 0.030000 0.042426 -0.024202 0.025422
8.039000 0.030000 0.042426 -0.024323 0.025549
8.079000 0.030000 0.042426 -0.024444 0.025676
8.119000 0.030000 0.042426 -0.024565 0.025803
8.159000 0.030000 0.042426 -0.024686 0.025930
8.199000 0.030000 0.042426 -0.024807 0.026057
8.239000 0.030000 0.042426 -0.024928 0.026184
8.279000 0.030000 0.042426 -0.025049 0.026310
8.319000 0.030000 0.042426 -0.025170 0.026437
8.359000 0.030000 0.042426 -0.025291 0.026564
8.399000 0.030000 0.042426 -0.025412 0.026691
8.439000 0.030000 0.042426 -0.025533 0.026818
8.479000 0.030000 0.042426 -0.025654 0.026945
8.519000 0.030000 0.042426 -0.025775 0.027072
8.559000 0.030000 0.042426 -0.025896 0.027199
8.599000 0.030000 0.042426 -0.026017 0.027326
8.639000 0.030000 0.042426 -0.026138 0.027453
8.679000 0.030000 0.042426 -0.026259 0.027580
8.719000 0.030000 0.042426 -0.026380 0.027707
8.759000 0.030000 0.042426 -0.026501 0.027833
8.799000 0.030000 0.042426 -0.026622 0.027960
8.839000 0.030000 0.042426 -0.026743 0.028087
8.879000 0.030000 0.042426 -0.026864 0.028214
8.919000 0.030000 0.042426 -0.026985 0.028341
8.959000 0.030000 0.042426 -0.027106 0.028468
8.999000 0.030000 0.042426 -0.027227 0.028595
9.039000 0.030000 0.042426 -0.027348 0.028722
9.079000 0.030000 0.042426 -0.027469 0.028849
9.119000 0.030000 0.042426 -0.027590 0.028975
9.159000 0.030000 0.042426 -0.027711 0.029102
9.199000 0.030000 0.042426 -0.027832 0.029229
9.239000 0.030000 0.042426 -0.027953 0.029356
9.279000 0.030000 0.042426 -0.028074 0.029483
9.319000 0.030000 0.042426 -0.028195 0.029610
9.359000 0.030000 0.042426 -0.028316 0.029737
9.399000 0.030000 0.042426 -0.028437 0.029863
9.439000 0.030000 0.042426 -0.028558 0.029990
9.479000 0.030000 0.042426 -0.028679 0.030117
9.519000 0.030000 0.042426 -0.028800 0.030244
9.559000 0.030000 0.042426 -0.028921 0.030371
9.599000 0.030000 0.042426 -0.029042 0.030498
9.639000 0.030000 0.042426 -0.029163 0.030625
9.679000 0.030000 0.042426 -0.029284 0.030751
9.719000 0.030000 0.042426 -0.029405 0.030878
9.759000 0.030000 0.042426 -0.029526 0.031005
9.799000 0.030000 0.042426 -0.029647 0.031132
9.839000 0.030000 0.042426 -0.029768 0.031259
9.879000 0.030000 0.042426 -0.029889 0.031385
9.919000 0.030000 0.042426 -0.030010 0.031512
9.959000 0.030000 0.042426 -0.030131 0.031639
9.999000 0.030000 0.042426 -0.030252 0.031766
10.039000 0.030000 0.042426 -0.030373 0.031893
10.079000 0.030000 0.042426 -0.030494 0.032020
10.119000 0.030000 0.042426 -0.030615 0.032146
10.159000 0.030000 0.042426 -0.030736 0.032273
10.199000 0.030000 0.042426 -0.030857 0.032400
10.239000 0.030000 0.042426 -0.030978 0.032527
10.279000 0.030000 0.042426 -0.031099 0.032653
10.319000 0.030000 0.042426 -0.031220 0.032780
10.359000 0.030000 0.042426 -0.031341 0.032907
10.399000 0.030000 0.042426 -0.031462 0.033034
10.439000 0.030000 0.042426 -0.031583 0.033161
10.479000 0.030000 0.042426 -0.031704 0.033287
10.519000 0.030000 0.042426 -0.031825 0.033414
10.559000 0.030000 0.042426 -0.031946 0.033541
10.599000 0.030000 0.042426 -0.032067 0.033668
10.639000 0.030000 0.042426 -0.032188 0.033794
10.679000 0.030000 0.042426 -0.032309 0.033921
10.719000 0.030000 0.042426 -0.032430 0.034048
10.759000 0.030000 0.042426 -0.032551 0.034175
10.799000 0.030000 0.042426 -0.032672 0.034301
10.839000 0.030000 0.042426 -0.032793 0.034428
10.879000 0.030000 0.042426 -0.032914 0.034555
10.919000 0.030000 0.042426 -0.033035 0.034682
10.959000 0.030000 0.042426 -0.033156 0.034808
10.999000 0.030000 0.042426 -0.033277 0.034935
11.039000 0.030000 0.042426 -0.033398 0.035062
11.079000 0.030000 0.042426 -0.033519 0.035188
11.119000 0.030000 0.042426 -0.033640 0.035315
11.159000 0.030000 0.042426 -0.033761 0.035442
11.199000 0.030000 0.042426 -0.033882 0.035568
11.239000 0.030000 0.042426 -0.034003 0.035695
11.279000 0.030000 0.042426 -0.034124 0.035822
11.319000 0.030000 0.042426 -0.034245 0.035949
11.359000 0.030000 0.042426 -0.034366 0.036075
11.399000 0.030000 0.042426 -0.034487 0.036202
11.439000 0.030000 0.042426 -0.034608 0.036329
11.479000 0.030000 0.042426 -0.034729 0.036455
11.519000 0.030000 0.042426 -0.034850 0.036582
11.559000 0.030000 0.042426 -0.034971 0.036709
11.599000 0.030000 0.042426 -0.035092 0.036835
11.639000 0.030000 0.042426 -0.035213 0.036962
11.679000 0.030000 0.042426 -0.035334 0.037089
11.719000 0.030000 0.042426 -0.035455 0.037215
11.759000 0.030000 0.042426 -0.035575 0.037342
11.799000 0.030000 0.042426 -0.035696 0.037469
11.839000 0.030000 0.042426 -0.035817 0.037595
11.879000 0.030000 0.042426 -0.035938 0.037722
11.919000 0.030000 0.042426 -0.036059 0.037848
11.959000 0.030000 0.042426 -0.036180 0.037975
11.999000 0.030000 0.042426 -0.036301 0.038102
12.039000 0.030000 0.042426 -0.036422 0.038228
12.079000 0.030000 0.042426 -0.036543 0.038355
12.119000 0.030000 0.042426 -0.036664 0.038482
12.159000 0.030000 0.042426 -0.036785 0.038608
12.199000 0.030000 0.042426 -0.036906 0.038735
12.239000 0.030000 0.042426 -0.037027 0.038861
12.279000 0.030000 0.042426 -0.037148 0.038988
12.319000 0.030000 0.042426 -0.037269 0.039115
12.359000 0.030000 0.042426 -0.037390 0.039241
12.399000 0.030000 0.042426 -0.037511 0.039368
12.439000 0.030000 0.042426 -0.037632 0.039494
12.479000 0.030000 0.042426 -0.037753 0.039621
12.519000 0.030000 0.042426 -0.037874 0.039748
12.559000 0.030000 0.042426 -0.037995 0.039874
12.599000 0.030000 0.042426 -0.038116 0.040001
12.639000 0.030000 0.042426 -0.038237 0.040127
12.679000 0.030000 0.042426 -0.038358 0.040254
12.719000 0.030000 0.042426 -0.038479 0.040380
12.759000 0.030000 0.042426 -0.038600 0.040507
12.799000 0.030000 0.042426 -0.038721 0.040633
12.839000 0.030000 0.042426 -0.038842 0.040760
12.879000 0.030000 0.042426 -0.038963 0.040887
12.919000 0.030000 0.042426 -0.039084 0.041013
12.959000 0.030000 0.042426 -0.039204 0.041140
12.999000 0.030000 0.042426 -0.039325 0.041266
13.039000 0.030000 0.042426 -0.039446 0.041393
13.079000 0.030000 0.042426 -0.039567 0.041519
13.119000 0.030000 0.042426 -0.039688 0.041646
13.159000 0.030000 0.042426 -0.039809 0.041772
13.199000 0.030000 0.042426 -0.039930 0.041899
13.239000 0.030000 0.042426 -0.040051 0.042025
13.279000 0.030000 0.042426 -0.040172 0.042152
13.319000 0.030000 0.042426 -0.040293 0.042278
13.359000 0.030000 0.042426 -0.040414 0.042405
13.399000 0.030000 0.042426 -0.040535 0.042531
13.439000 0.030000 0.042426 -0.040656 0.042658
13.479000 0.030000 0.042426 -0.040777 0.042784
13.519000 0.030000 0.042426 -0.040898 0.042910
13.559000 0.030000 0.042426 -0.041019 0.043037
13.599000 0.030000 0.042426 -0.041140 0.043163
13.639000 0.030000 0.042426 -0.041261 0.043290
13.679000 0.030000 0.042426 -0.041382 0.043416
13.719000 0.030000 0.042426 -0.041503 0.043543
13.759000 0.030000 0.042426 -0.041624 0.043669
13.799000 0.030000 0.042426 -0.041745 0.043796
13.839000 0.030000 0.042426 -0.041865 0.043922
13.879000 0.030000 0.042426 -0.041986 0.044049
13.919000 0.030000 0.042426 -0.042107 0.044175
13.959000 0.030000 0.042426 -0.042228 0.044301
13.999000 0.030000 0.042426 -0.042349 0.044428
14.039000 0.030000 0.042426 -0.042470 0.044554
14.079000 0.030000 0.042426 -0.042591 0.044681
14.119000 0.030000 0.042426 -0.042712 0.044807
14.159000 0.030000 0.042426 -0.042833 0.044933
14.199000 0.030000 0.042426 -0.042954 0.045060
14.239000 0.030000 0.042426 -0.043075 0.045186
14.279000 0.030000 0.042426 -0.043196 0.045313
14.319000 0.030000 0.042426 -0.043317 0.045439
14.359000 0.030000 0.042426 -0.043438 0.045565
14.399000 0.030000 0.042426 -0.043559 0.045692
14.439000 0.030000 0.042426 -0.043680 0.045818
14.479000 0.030000 0.042426 -0.043801 0.045944
14.519000 0.030000 0.042426 -0.043922 0.046071
14.559000 0.030000 0.042426 -0.044042 0.046197
14.599000 0.030000 0.042426 -0.044163 0.046323
14.639000 0.030000 0.042426 -0.044284 0.046450
14.679000 0.030000 0.042426 -0.044405 0.046576
14.719000 0.030000 0.042426 -0.044526 0.046702
14.759000 0.030000 0.042426 -0.044647 0.046829
14.799000 0.030000 0.042426 -0.044768 0.046955
14.839000 0.030000 0.042426 -0.044889 0.047081
14.879000 0.030000 0.042426 -0.045010 0.047208
14.919000 0.030000 0.042426 -0.045131 0.047334
14.959000 0.030000 0.042426 -0.045252 0.047460
14.999000 0.030000 0.042426 -0.045373 0.047587
15.039000 0.030000 0.042426 -0.045494 0.047713
15.079000 0.030000 0.042426 -0.045615 0.047839
15.119000 0.030000 0.042426 -0.045736 0.047965
15.159000 0.030000 0.042426 -0.045857 0.048092
15.199000 0.030000 0.042426 -0.045977 0.048218
15.239000 0.030000 0.042426 -0.046098 0.048344
15.279000 0.030000 0.042426 -0.046219 0.048470
15.319000 0.030000 0.042426 -0.046340 0.048597
15.359000 0.030000 0.042426 -0.046461 0.048723
15.399000 0.030000 0.042426 -0.046582 0.048849
15.439000 0.030000 0.042426 -0.046703 0.048975
15.479000 0.030000 0.042426 -0.046824 0.049102
15.519000 0.030000 0.042426 -0.046945 0.049228
15.559000 0.030000 0.042426 -0.047066 0.049354
15.599000 0.030000 0.042426 -0.047187 0.049480
15.639000 0.030000 0.042426 -0.047308 0.049607
15.679000 0.030000 0.042426 -0.047429 0.049733
15.719000 0.030000 0.042426 -0.047550 0.049859
15.759000 0.030000 0.042426 -0.047670 0.049985
15.799000 0.030000 0.042426 -0.047791 0.050111
15.839000 0.030000 0.042426 -0.047912 0.050238
15.879000 0.030000 0.042426 -0.048033 0.050364
15.919000 0.030000 0.042426 -0.048154 0.050490
15.959000 0.030000 0.042426 -0.048275 0.050616
15.999000 0.030000 0.042426 -0.048396 0.050742
16.039000 0.030000 0.042426 -0.048517 0.050868
16.079000 0.030000 0.042426 -0.048638 0.050995
16.119000 0.030000 0.042426 -0.048759 0.051121
16.159000 0.030000 0.042426 -0.048880 0.051247
16.199000 0.030000 0.042426 -0.049001 0.051373
16.239000 0.030000 0.042426 -0.049121 0.051499
16.279000 0.030000 0.042426 -0.049242 0.051625
16.319000 0.030000 0.042426 -0.049363 0.051751
16.359000 0.030000 0.042426 -0.049484 0.051878
16.399000 0.030000 0.042426 -0.049605 0.052004
16.439000 0.030000 0.042426 -0.049726 0.052130
16.479000 0.030000 0.042426 -0.049847 0.052256
16.519000 0.030000 0.042426 -0.049968 0.052382
16.559000 0.030000 0.042426 -0.050089 0.052508
16.599000 0.030000 0.042426 -0.050210 0.052634
16.639000 0.030000 0.042426 -0.050331 0.052760
16.679000 0.030000 0.042426 -0.050452 0.052886
16.719000 0.030000 0.042426 -0.050572 0.053012
16.759000 0.030000 0.042426 -0.050693 0.053138
16.799000 0.030000 0.042426 -0.050814 0.053264
16.839000 0.030000 0.042426 -0.050935 0.053391
16.879000 0.030000 0.042426 -0.051056 0.053517
16.919000 0.030000 0.042426 -0.051177 0.053643
16.959000 0.030000 0.042426 -0.051298 0.053769
16.999000 0.030000 0.042426 -0.051419 0.053895
17.039000 0.030000 0.042426 -0.051540 0.054021
17.079000 0.030000 0.042426 -0.051661 0.054147
17.119000 0.030000 0.042426 -0.051782 0.054273
17.159000 0.030000 0.042426 -0.051902 0.054399
17.199000 0.030000 0.042426 -0.052023 0.054525
17.239000 0.030000 0.042426 -0.052144 0.054651
17.279000 0.030000 0.042426 -0.052265 0.054777
17.319000 0.030000 0.042426 -0.052386 0.054903
17.359000 0.030000 0.042426 -0.052507 0.055029
17.399000 0.030000 0.042426 -0.052628 0.055155
17.439000 0.030000 0.042426 -0.052749 0.055281
17.479000 0.030000 0.042426 -0.052870 0.055407
17.519000 0.030000 0.042426 -0.052991 0.055533
17.559000 0.030000 0.042426 -0.053111 0.055659
17.599000 0.030000 0.042426 -0.053232 0.055784
17.639000 0.030000 0.042426 -0.053353 0.055910
17.679000 0.030000 0.042426 -0.053474 0.056036
17.719000 0.030000 0.042426 -0.053595 0.056162
17.759000 0.030000 0.042426 -0.053716 0.056288
17.799000 0.030000 0.042426 -0.053837 0.056414
17.839000 0.030000 0.042426 -0.053958 0.056540
17.879000 0.030000 0.042426 -0.054079 0.056666
17.919000 0.030000 0.042426 -0.054200 0.056792
17.959000 0.030000 0.042426 -0.054320 0.056918
17.999000 0.030000 0.042426 -0.054441 0.057044
18.039000 0.030000 0.042426 -0.054562 0.057169
18.079000 0.030000 0.042426 -0.054683 0.057295
18.119000 0.030000 0.042426 -0.054804 0.057421
18.159000 0.030000 0.042426 -0.054925 0.057547
18.199000 0.030000 0.042426 -0.055046 0.057673
18.239000 0.030000 0.042426 -0.055167 0.057799
18.279000 0.030000 0.042426 -0.055288 0.057925
18.319000 0.030000 0.042426 -0.055408 0.058050
18.359000 0.030000 0.042426 -0.055529 0.058176
18.399000 0.030000 0.042426 -0.055650 0.058302
18.439000 0.030000 0.042426 -0.055771 0.058428
18.479000 0.030000 0.042426 -0.055892 0.058554
18.519000 0.030000 0.042426 -0.056013 0.058680
18.559000 0.030000 0.042426 -0.056134 0.058805
18.599000 0.030000 0.042426 -0.056255 0.058931
18.639000 0.030000 0.042426 -0.056376 0.059057
18.679000 0.030000 0.042426 -0.056496 0.059183
18.719000 0.030000 0.042426 -0.056617 0.059309
18.759000 0.030000 0.042426 -0.056738 0.059434
18.799000 0.030000 0.042426 -0.056859 0.059560
18.839000 0.030000 0.042426 -0.056980 0.059686
18.879000 0.030000 0.042426 -0.057101 0.059812
18.919000 0.030000 0.042426 -0.057222 0.059937
18.959000 0.030000 0.042426 -0.057343 0.060063
18.999000 0.030000 0.042426 -0.057463 0.060189
19.039000 0.030000 0.042426 -0.057584 0.060315
19.079000 0.030000 0.042426 -0.057705 0.060440
19.119000 0.030000 0.042426 -0.057826 0.060566
19.159000 0.030000 0.042426 -0.057947 0.060692
19.199000 0.030000 0.042426 -0.058068 0.060817
19.239000 0.030000 0.042426 -0.058189 0.060943
19.279000 0.030000 0.042426 -0.058310 0.061069
19.319000 0.030000 0.042426 -0.058430 0.061194
19.359000 0.030000 0.042426 -0.058551 0.061320
19.399000 0.030000 0.042426 -0.058672 0.061446
19.439000 0.030000 0.042426 -0.058793 0.061571
19.479000 0.030000 0.042426 -0.058914 0.061697
19.519000 0.030000 0.042426 -0.059035 0.061823
19.559000 0.030000 0.042426 -0.059156 0.061948
19.599000 0.030000 0.042426 -0.059277 0.062074
19.639000 0.030000 0.042426 -0.059397 0.062200
19.679000 0.030000 0.042426 -0.059518 0.062325
19.719000 0.030000 0.042426 -0.059639 0.062451
19.759000 0.030000 0.042426 -0.059760 0.062577
19.799000 0.030000 0.042426 -0.059881 0.062702
19.839000 0.030000 0.042426 -0.060002 0.062828
19.879000 0.030000 0.042426 -0.060123 0.062953
19.919000 0.030000 0.042426 -0.060243 0.063079
19.959000 0.030000 0.042426 -0.060364 0.063204
19.999000 0.030000 0.042426 -0.060485 0.063330
